Chr	Start	End	Value
Chr2	6060001	6070000	0
Chr2	6070001	6080000	0
Chr2	6080001	6090000	2
Chr2	6090001	6100000	1
Chr2	6100001	6110000	1
Chr2	6110001	6120000	0
Chr2	6120001	6130000	0
Chr2	6130001	6140000	0
Chr2	6140001	6150000	1
Chr2	6150001	6160000	2
Chr2	6160001	6170000	2
Chr2	6170001	6180000	1
Chr2	6180001	6190000	3
Chr2	6190001	6200000	1
Chr2	6200001	6210000	2
Chr2	6210001	6220000	1
Chr2	6220001	6230000	1
Chr2	6230001	6240000	0
Chr2	6240001	6250000	4
Chr2	6250001	6260000	2
Chr2	6260001	6270000	0
Chr2	6270001	6280000	1
Chr2	6280001	6290000	2
Chr2	6290001	6300000	2
Chr2	6300001	6310000	2
Chr2	6310001	6320000	2
Chr2	6320001	6330000	4
Chr2	6330001	6340000	0
Chr2	6340001	6350000	3
Chr2	6350001	6360000	3
Chr2	6360001	6370000	2
Chr2	6370001	6380000	1
Chr2	6380001	6390000	4
Chr2	6390001	6400000	6
Chr2	6400001	6410000	1
Chr2	6410001	6420000	4
Chr2	6420001	6430000	2
Chr2	6430001	6440000	2
Chr2	6440001	6450000	3
Chr2	6450001	6460000	3
Chr2	6460001	6470000	1
Chr2	6470001	6480000	2
Chr2	6480001	6490000	4
Chr2	6490001	6500000	6
Chr2	6500001	6510000	2
Chr2	6510001	6520000	3
Chr2	6520001	6530000	1
Chr2	6530001	6540000	1
Chr2	6540001	6550000	3
Chr2	6550001	6560000	1
Chr2	6560001	6570000	0
Chr2	6570001	6580000	0
Chr2	6580001	6590000	0
Chr2	6590001	6600000	0
Chr2	6600001	6610000	1
Chr2	6610001	6620000	1
Chr2	6620001	6630000	1
Chr2	6630001	6640000	3
Chr2	6640001	6650000	1
Chr2	6650001	6660000	2
Chr2	6660001	6670000	2
Chr2	6670001	6680000	1
Chr2	6680001	6690000	1
Chr2	6690001	6700000	3
Chr2	6700001	6710000	0
Chr2	6710001	6720000	3
Chr2	6720001	6730000	0
Chr2	6730001	6740000	2
Chr2	6740001	6750000	5
Chr2	6750001	6760000	5
Chr2	6760001	6770000	1
Chr2	6770001	6780000	2
Chr2	6780001	6790000	1
Chr2	6790001	6800000	6
Chr2	6800001	6810000	3
Chr2	6810001	6820000	2
Chr2	6820001	6830000	0
Chr2	6830001	6840000	2
Chr2	6840001	6850000	0
Chr2	6850001	6860000	3
Chr2	6860001	6870000	5
Chr2	6870001	6880000	1
Chr2	6880001	6890000	0
Chr2	6890001	6900000	2
Chr2	6900001	6910000	1
Chr2	6910001	6920000	2
Chr2	6920001	6930000	2
Chr2	6930001	6940000	1
Chr2	6940001	6950000	3
Chr2	6950001	6960000	0
Chr2	6960001	6970000	4
Chr2	6970001	6980000	4
Chr2	6980001	6990000	2
Chr2	6990001	7e+06	5
Chr2	7000001	7010000	3
Chr2	7010001	7020000	0
Chr2	7020001	7030000	1
Chr2	7030001	7040000	2
Chr2	7040001	7050000	1
Chr2	7050001	7060000	4
Chr2	7060001	7070000	1
Chr2	7070001	7080000	1
Chr2	7080001	7090000	3
Chr2	7090001	7100000	1
Chr2	7100001	7110000	3
Chr2	7110001	7120000	0
Chr2	7120001	7130000	3
Chr2	7130001	7140000	3
Chr2	7140001	7150000	2
Chr2	7150001	7160000	3
Chr2	7160001	7170000	3
Chr2	7170001	7180000	2
Chr2	7180001	7190000	4
Chr2	7190001	7200000	4
Chr2	7200001	7210000	3
Chr2	7210001	7220000	3
Chr2	7220001	7230000	2
Chr2	7230001	7240000	0
Chr2	7240001	7250000	3
Chr2	7250001	7260000	8
Chr2	7260001	7270000	3
Chr2	7270001	7280000	6
Chr2	7280001	7290000	1
Chr2	7290001	7300000	1
Chr2	7300001	7310000	2
Chr2	7310001	7320000	3
Chr2	7320001	7330000	3
Chr2	7330001	7340000	2
Chr2	7340001	7350000	0
Chr2	7350001	7360000	0
Chr2	7360001	7370000	3
Chr2	7370001	7380000	5
Chr2	7380001	7390000	3
Chr2	7390001	7400000	2
Chr2	7400001	7410000	1
Chr2	7410001	7420000	2
Chr2	7420001	7430000	2
Chr2	7430001	7440000	0
Chr2	7440001	7450000	1
Chr2	7450001	7460000	1
Chr2	7460001	7470000	0
Chr2	7470001	7480000	2
Chr2	7480001	7490000	2
Chr2	7490001	7500000	3
Chr2	7500001	7510000	0
Chr2	7510001	7520000	3
Chr2	7520001	7530000	4
Chr2	7530001	7540000	0
Chr2	7540001	7550000	3
Chr2	7550001	7560000	2
Chr2	7560001	7570000	1
Chr2	7570001	7580000	2
Chr2	7580001	7590000	2
Chr2	7590001	7600000	4
Chr2	7600001	7610000	4
Chr2	7610001	7620000	1
Chr2	7620001	7630000	3
Chr2	7630001	7640000	3
Chr2	7640001	7650000	3
Chr2	7650001	7660000	2
Chr2	7660001	7670000	2
Chr2	7670001	7680000	5
Chr2	7680001	7690000	2
Chr2	7690001	7700000	2
Chr2	7700001	7710000	3
Chr2	7710001	7720000	2
Chr2	7720001	7730000	2
Chr2	7730001	7740000	4
Chr2	7740001	7750000	2
Chr2	7750001	7760000	3
Chr2	7760001	7770000	3
Chr2	7770001	7780000	1
Chr2	7780001	7790000	0
Chr2	7790001	7800000	0
Chr2	7800001	7810000	3
Chr2	7810001	7820000	1
Chr2	7820001	7830000	1
Chr2	7830001	7840000	5
Chr2	7840001	7850000	4
Chr2	7850001	7860000	3
Chr2	7860001	7870000	1
Chr2	7870001	7880000	4
Chr2	7880001	7890000	5
Chr2	7890001	7900000	3
Chr2	7900001	7910000	6
Chr2	7910001	7920000	4
Chr2	7920001	7930000	6
Chr2	7930001	7940000	2
Chr2	7940001	7950000	2
Chr2	7950001	7960000	2
Chr2	7960001	7970000	1
Chr2	7970001	7980000	2
Chr2	7980001	7990000	3
Chr2	7990001	8e+06	3
Chr2	8000001	8010000	3
Chr2	8010001	8020000	2
Chr2	8020001	8030000	4
Chr2	8030001	8040000	2
Chr2	8040001	8050000	5
Chr2	8050001	8060000	4
Chr2	8060001	8070000	0
Chr2	8070001	8080000	3
Chr2	8080001	8090000	3
Chr2	8090001	8100000	2
Chr2	8100001	8110000	3
Chr2	8110001	8120000	2
Chr2	8120001	8130000	1
Chr2	8130001	8140000	2
Chr2	8140001	8150000	1
Chr2	8150001	8160000	1
Chr2	8160001	8170000	2
Chr2	8170001	8180000	3
Chr2	8180001	8190000	6
Chr2	8190001	8200000	0
Chr2	8200001	8210000	4
Chr2	8210001	8220000	5
Chr2	8220001	8230000	2
Chr2	8230001	8240000	3
Chr2	8240001	8250000	1
Chr2	8250001	8260000	2
Chr2	8260001	8270000	3
Chr2	8270001	8280000	2
Chr2	8280001	8290000	0
Chr2	8290001	8300000	5
Chr2	8300001	8310000	3
Chr2	8310001	8320000	1
Chr2	8320001	8330000	2
Chr2	8330001	8340000	1
Chr2	8340001	8350000	1
Chr2	8350001	8360000	1
Chr2	8360001	8370000	4
Chr2	8370001	8380000	5
Chr2	8380001	8390000	2
Chr2	8390001	8400000	1
Chr2	8400001	8410000	2
Chr2	8410001	8420000	2
Chr2	8420001	8430000	4
Chr2	8430001	8440000	3
Chr2	8440001	8450000	3
Chr2	8450001	8460000	3
Chr2	8460001	8470000	1
Chr2	8470001	8480000	3
Chr2	8480001	8490000	0
Chr2	8490001	8500000	1
Chr2	8500001	8510000	1
Chr2	8510001	8520000	1
Chr2	8520001	8530000	3
Chr2	8530001	8540000	3
Chr2	8540001	8550000	4
Chr2	8550001	8560000	6
Chr2	8560001	8570000	1
Chr2	8570001	8580000	2
Chr2	8580001	8590000	2
Chr2	8590001	8600000	1
Chr2	8600001	8610000	1
Chr2	8610001	8620000	1
Chr2	8620001	8630000	2
Chr2	8630001	8640000	1
Chr2	8640001	8650000	1
Chr2	8650001	8660000	2
Chr2	8660001	8670000	2
Chr2	8670001	8680000	6
Chr2	8680001	8690000	2
Chr2	8690001	8700000	3
Chr2	8700001	8710000	4
Chr2	8710001	8720000	1
Chr2	8720001	8730000	1
Chr2	8730001	8740000	2
Chr2	8740001	8750000	1
Chr2	8750001	8760000	3
Chr2	8760001	8770000	2
Chr2	8770001	8780000	2
Chr2	8780001	8790000	3
Chr2	8790001	8800000	2
Chr2	8800001	8810000	3
Chr2	8810001	8820000	3
Chr2	8820001	8830000	2
Chr2	8830001	8840000	2
Chr2	8840001	8850000	1
Chr2	8850001	8860000	4
Chr2	8860001	8870000	0
Chr2	8870001	8880000	0
Chr2	8880001	8890000	3
Chr2	8890001	8900000	1
Chr2	8900001	8910000	2
Chr2	8910001	8920000	2
Chr2	8920001	8930000	2
Chr2	8930001	8940000	2
Chr2	8940001	8950000	2
Chr2	8950001	8960000	3
Chr2	8960001	8970000	2
Chr2	8970001	8980000	3
Chr2	8980001	8990000	2
Chr2	8990001	9e+06	2
Chr2	9000001	9010000	1
Chr2	9010001	9020000	1
Chr2	9020001	9030000	1
Chr2	9030001	9040000	3
Chr2	9040001	9050000	2
Chr2	9050001	9060000	1
Chr2	9060001	9070000	4
Chr2	9070001	9080000	3
Chr2	9080001	9090000	3
Chr2	9090001	9100000	1
Chr2	9100001	9110000	3
Chr2	9110001	9120000	1
Chr2	9120001	9130000	1
Chr2	9130001	9140000	2
Chr2	9140001	9150000	1
Chr2	9150001	9160000	2
Chr2	9160001	9170000	3
Chr2	9170001	9180000	1
Chr2	9180001	9190000	2
Chr2	9190001	9200000	2
Chr2	9200001	9210000	2
Chr2	9210001	9220000	3
Chr2	9220001	9230000	4
Chr2	9230001	9240000	2
Chr2	9240001	9250000	2
Chr2	9250001	9260000	4
Chr2	9260001	9270000	4
Chr2	9270001	9280000	3
Chr2	9280001	9290000	0
Chr2	9290001	9300000	3
Chr2	9300001	9310000	0
Chr2	9310001	9320000	2
Chr2	9320001	9330000	2
Chr2	9330001	9340000	5
Chr2	9340001	9350000	2
Chr2	9350001	9360000	4
Chr2	9360001	9370000	3
Chr2	9370001	9380000	2
Chr2	9380001	9390000	2
Chr2	9390001	9400000	2
Chr2	9400001	9410000	3
Chr2	9410001	9420000	2
Chr2	9420001	9430000	3
Chr2	9430001	9440000	3
Chr2	9440001	9450000	4
Chr2	9450001	9460000	2
Chr2	9460001	9470000	3
Chr2	9470001	9480000	1
Chr2	9480001	9490000	6
Chr2	9490001	9500000	3
Chr2	9500001	9510000	1
Chr2	9510001	9520000	4
Chr2	9520001	9530000	3
Chr2	9530001	9540000	3
Chr2	9540001	9550000	1
Chr2	9550001	9560000	4
Chr2	9560001	9570000	3
Chr2	9570001	9580000	2
Chr2	9580001	9590000	4
Chr2	9590001	9600000	5
Chr2	9600001	9610000	2
Chr2	9610001	9620000	2
Chr2	9620001	9630000	2
Chr2	9630001	9640000	4
Chr2	9640001	9650000	3
Chr2	9650001	9660000	4
Chr2	9660001	9670000	1
Chr2	9670001	9680000	4
Chr2	9680001	9690000	4
Chr2	9690001	9700000	4
Chr2	9700001	9710000	4
Chr2	9710001	9720000	5
Chr2	9720001	9730000	6
Chr2	9730001	9740000	3
Chr2	9740001	9750000	4
Chr2	9750001	9760000	2
Chr2	9760001	9770000	3
Chr2	9770001	9780000	2
Chr2	9780001	9790000	3
Chr2	9790001	9800000	6
Chr2	9800001	9810000	3
Chr2	9810001	9820000	2
Chr2	9820001	9830000	3
Chr2	9830001	9840000	1
Chr2	9840001	9850000	2
Chr2	9850001	9860000	2
Chr2	9860001	9870000	3
Chr2	9870001	9880000	4
Chr2	9880001	9890000	2
Chr2	9890001	9900000	0
Chr2	9900001	9910000	3
Chr2	9910001	9920000	3
Chr2	9920001	9930000	4
Chr2	9930001	9940000	5
Chr2	9940001	9950000	1
Chr2	9950001	9960000	1
Chr2	9960001	9970000	1
Chr2	9970001	9980000	2
Chr2	9980001	9990000	3
Chr2	9990001	1e+07	3
Chr2	10000001	10010000	0
Chr2	10010001	10020000	2
Chr2	10020001	10030000	1
Chr2	10030001	10040000	2
Chr2	10040001	10050000	2
Chr2	10050001	10060000	3
Chr2	10060001	10070000	5
Chr2	10070001	10080000	4
Chr2	10080001	10090000	2
Chr2	10090001	10100000	4
Chr2	10100001	10110000	1
Chr2	10110001	10120000	5
Chr2	10120001	10130000	5
Chr2	10130001	10140000	0
Chr2	10140001	10150000	3
Chr2	10150001	10160000	0
Chr2	10160001	10170000	1
Chr2	10170001	10180000	2
Chr2	10180001	10190000	3
Chr2	10190001	10200000	7
Chr2	10200001	10210000	2
Chr2	10210001	10220000	2
Chr2	10220001	10230000	2
Chr2	10230001	10240000	2
Chr2	10240001	10250000	5
Chr2	10250001	10260000	2
Chr2	10260001	10270000	1
Chr2	10270001	10280000	2
Chr2	10280001	10290000	2
Chr2	10290001	10300000	1
Chr2	10300001	10310000	2
Chr2	10310001	10320000	1
Chr2	10320001	10330000	6
Chr2	10330001	10340000	1
Chr2	10340001	10350000	2
Chr2	10350001	10360000	0
Chr2	10360001	10370000	2
Chr2	10370001	10380000	3
Chr2	10380001	10390000	5
Chr2	10390001	10400000	2
Chr2	10400001	10410000	2
Chr2	10410001	10420000	2
Chr2	10420001	10430000	1
Chr2	10430001	10440000	3
Chr2	10440001	10450000	2
Chr2	10450001	10460000	1
Chr2	10460001	10470000	4
Chr2	10470001	10480000	1
Chr2	10480001	10490000	2
Chr2	10490001	10500000	1
Chr2	10500001	10510000	3
Chr2	10510001	10520000	1
Chr2	10520001	10530000	1
Chr2	10530001	10540000	4
Chr2	10540001	10550000	3
Chr2	10550001	10560000	1
Chr2	10560001	10570000	2
Chr2	10570001	10580000	4
Chr2	10580001	10590000	2
Chr2	10590001	10600000	0
Chr2	10600001	10610000	0
Chr2	10610001	10620000	1
Chr2	10620001	10630000	3
Chr2	10630001	10640000	3
Chr2	10640001	10650000	1
Chr2	10650001	10660000	2
Chr2	10660001	10670000	3
Chr2	10670001	10680000	5
Chr2	10680001	10690000	3
Chr2	10690001	10700000	0
Chr2	10700001	10710000	6
Chr2	10710001	10720000	2
Chr2	10720001	10730000	1
Chr2	10730001	10740000	2
Chr2	10740001	10750000	4
Chr2	10750001	10760000	5
Chr2	10760001	10770000	3
Chr2	10770001	10780000	2
Chr2	10780001	10790000	2
Chr2	10790001	10800000	2
Chr2	10800001	10810000	0
Chr2	10810001	10820000	1
Chr2	10820001	10830000	4
Chr2	10830001	10840000	2
Chr2	10840001	10850000	1
Chr2	10850001	10860000	5
Chr2	10860001	10870000	3
Chr2	10870001	10880000	0
Chr2	10880001	10890000	0
Chr2	10890001	10900000	2
Chr2	10900001	10910000	5
Chr2	10910001	10920000	2
Chr2	10920001	10930000	1
Chr2	10930001	10940000	1
Chr2	10940001	10950000	2
Chr2	10950001	10960000	2
Chr2	10960001	10970000	0
Chr2	10970001	10980000	4
Chr2	10980001	10990000	1
Chr2	10990001	1.1e+07	2
Chr2	11000001	11010000	0
Chr2	11010001	11020000	2
Chr2	11020001	11030000	0
Chr2	11030001	11040000	2
Chr2	11040001	11050000	3
Chr2	11050001	11060000	6
Chr2	11060001	11070000	2
Chr2	11070001	11080000	2
Chr2	11080001	11090000	3
Chr2	11090001	11100000	5
Chr2	11100001	11110000	2
Chr2	11110001	11120000	2
Chr2	11120001	11130000	4
Chr2	11130001	11140000	1
Chr2	11140001	11150000	3
Chr2	11150001	11160000	1
Chr2	11160001	11170000	4
Chr2	11170001	11180000	3
Chr2	11180001	11190000	0
Chr2	11190001	11200000	2
Chr2	11200001	11210000	4
Chr2	11210001	11220000	1
Chr2	11220001	11230000	6
Chr2	11230001	11240000	3
Chr2	11240001	11250000	5
Chr2	11250001	11260000	2
Chr2	11260001	11270000	2
Chr2	11270001	11280000	3
Chr2	11280001	11290000	2
Chr2	11290001	11300000	5
Chr2	11300001	11310000	5
Chr2	11310001	11320000	1
Chr2	11320001	11330000	0
Chr2	11330001	11340000	1
Chr2	11340001	11350000	1
Chr2	11350001	11360000	4
Chr2	11360001	11370000	4
Chr2	11370001	11380000	3
Chr2	11380001	11390000	3
Chr2	11390001	11400000	2
Chr2	11400001	11410000	3
Chr2	11410001	11420000	0
Chr2	11420001	11430000	1
Chr2	11430001	11440000	2
Chr2	11440001	11450000	4
Chr2	11450001	11460000	2
Chr2	11460001	11470000	0
Chr2	11470001	11480000	2
Chr2	11480001	11490000	1
Chr2	11490001	11500000	2
Chr2	11500001	11510000	1
Chr2	11510001	11520000	0
Chr2	11520001	11530000	1
Chr2	11530001	11540000	2
Chr2	11540001	11550000	4
Chr2	11550001	11560000	1
Chr2	11560001	11570000	3
Chr2	11570001	11580000	1
Chr2	11580001	11590000	0
Chr2	11590001	11600000	1
Chr2	11600001	11610000	1
Chr2	11610001	11620000	1
Chr2	11620001	11630000	2
Chr2	11630001	11640000	2
Chr2	11640001	11650000	7
Chr2	11650001	11660000	2
Chr2	11660001	11670000	4
Chr2	11670001	11680000	1
Chr2	11680001	11690000	6
Chr2	11690001	11700000	1
Chr2	11700001	11710000	3
Chr2	11710001	11720000	2
Chr2	11720001	11730000	2
Chr2	11730001	11740000	2
Chr2	11740001	11750000	1
Chr2	11750001	11760000	4
Chr2	11760001	11770000	2
Chr2	11770001	11780000	3
Chr2	11780001	11790000	1
Chr2	11790001	11800000	1
Chr2	11800001	11810000	3
Chr2	11810001	11820000	3
Chr2	11820001	11830000	2
Chr2	11830001	11840000	2
Chr2	11840001	11850000	2
Chr2	11850001	11860000	2
Chr2	11860001	11870000	3
Chr2	11870001	11880000	1
Chr2	11880001	11890000	1
Chr2	11890001	11900000	5
Chr2	11900001	11910000	3
Chr2	11910001	11920000	2
Chr2	11920001	11930000	3
Chr2	11930001	11940000	0
Chr2	11940001	11950000	6
Chr2	11950001	11960000	0
Chr2	11960001	11970000	3
Chr2	11970001	11980000	2
Chr2	11980001	11990000	4
Chr2	11990001	1.2e+07	3
Chr2	12000001	12010000	3
Chr2	12010001	12020000	4
Chr2	12020001	12030000	3
Chr2	12030001	12040000	3
Chr2	12040001	12050000	0
Chr2	12050001	12060000	1
Chr2	12060001	12070000	0
Chr2	12070001	12080000	2
Chr2	12080001	12090000	2
Chr2	12090001	12100000	2
Chr2	12100001	12110000	4
Chr2	12110001	12120000	10
Chr2	12120001	12130000	3
Chr2	12130001	12140000	3
Chr2	12140001	12150000	3
Chr2	12150001	12160000	3
Chr2	12160001	12170000	2
Chr2	12170001	12180000	4
Chr2	12180001	12190000	5
Chr2	12190001	12200000	3
Chr2	12200001	12210000	5
Chr2	12210001	12220000	0
Chr2	12220001	12230000	1
Chr2	12230001	12240000	3
Chr2	12240001	12250000	3
Chr2	12250001	12260000	3
Chr2	12260001	12270000	3
Chr2	12270001	12280000	2
Chr2	12280001	12290000	4
Chr2	12290001	12300000	4
Chr2	12300001	12310000	3
Chr2	12310001	12320000	3
Chr2	12320001	12330000	5
Chr2	12330001	12340000	2
Chr2	12340001	12350000	1
Chr2	12350001	12360000	4
Chr2	12360001	12370000	2
Chr2	12370001	12380000	3
Chr2	12380001	12390000	1
Chr2	12390001	12400000	4
Chr2	12400001	12410000	2
Chr2	12410001	12420000	5
Chr2	12420001	12430000	0
Chr2	12430001	12440000	2
Chr2	12440001	12450000	1
Chr2	12450001	12460000	0
Chr2	12460001	12470000	0
Chr2	12470001	12480000	2
Chr2	12480001	12490000	1
Chr2	12490001	12500000	3
Chr2	12500001	12510000	1
Chr2	12510001	12520000	3
Chr2	12520001	12530000	4
Chr2	12530001	12540000	0
Chr2	12540001	12550000	2
Chr2	12550001	12560000	1
Chr2	12560001	12570000	1
Chr2	12570001	12580000	0
Chr2	12580001	12590000	0
Chr2	12590001	12600000	0
Chr2	12600001	12610000	3
Chr2	12610001	12620000	2
Chr2	12620001	12630000	1
Chr2	12630001	12640000	2
Chr2	12640001	12650000	1
Chr2	12650001	12660000	0
Chr2	12660001	12670000	3
Chr2	12670001	12680000	1
Chr2	12680001	12690000	3
Chr2	12690001	12700000	1
Chr2	12700001	12710000	4
Chr2	12710001	12720000	4
Chr2	12720001	12730000	1
Chr2	12730001	12740000	0
Chr2	12740001	12750000	2
Chr2	12750001	12760000	3
Chr2	12760001	12770000	1
Chr2	12770001	12780000	1
Chr2	12780001	12790000	4
Chr2	12790001	12800000	3
Chr2	12800001	12810000	3
Chr2	12810001	12820000	3
Chr2	12820001	12830000	3
Chr2	12830001	12840000	4
Chr2	12840001	12850000	5
Chr2	12850001	12860000	1
Chr2	12860001	12870000	5
Chr2	12870001	12880000	2
Chr2	12880001	12890000	3
Chr2	12890001	12900000	2
Chr2	12900001	12910000	4
Chr2	12910001	12920000	2
Chr2	12920001	12930000	3
Chr2	12930001	12940000	4
Chr2	12940001	12950000	4
Chr2	12950001	12960000	1
Chr2	12960001	12970000	2
Chr2	12970001	12980000	4
Chr2	12980001	12990000	3
Chr2	12990001	1.3e+07	3
Chr2	13000001	13010000	2
Chr2	13010001	13020000	3
Chr2	13020001	13030000	2
Chr2	13030001	13040000	3
Chr2	13040001	13050000	1
Chr2	13050001	13060000	1
Chr2	13060001	13070000	1
Chr2	13070001	13080000	2
Chr2	13080001	13090000	1
Chr2	13090001	13100000	0
Chr2	13100001	13110000	2
Chr2	13110001	13120000	3
Chr2	13120001	13130000	1
Chr2	13130001	13140000	0
Chr2	13140001	13150000	2
Chr2	13150001	13160000	2
Chr2	13160001	13170000	1
Chr2	13170001	13180000	3
Chr2	13180001	13190000	0
Chr2	13190001	13200000	2
Chr2	13200001	13210000	3
Chr2	13210001	13220000	3
Chr2	13220001	13230000	1
Chr2	13230001	13240000	2
Chr2	13240001	13250000	2
Chr2	13250001	13260000	3
Chr2	13260001	13270000	2
Chr2	13270001	13280000	1
Chr2	13280001	13290000	2
Chr2	13290001	13300000	1
Chr2	13300001	13310000	6
Chr2	13310001	13320000	3
Chr2	13320001	13330000	2
Chr2	13330001	13340000	3
Chr2	13340001	13350000	0
Chr2	13350001	13360000	2
Chr2	13360001	13370000	2
Chr2	13370001	13380000	4
Chr2	13380001	13390000	0
Chr2	13390001	13400000	5
Chr2	13400001	13410000	3
Chr2	13410001	13420000	3
Chr2	13420001	13430000	0
Chr2	13430001	13440000	2
Chr2	13440001	13450000	2
Chr2	13450001	13460000	0
Chr2	13460001	13470000	1
Chr2	13470001	13480000	2
Chr2	13480001	13490000	2
Chr2	13490001	13500000	3
Chr2	13500001	13510000	1
Chr2	13510001	13520000	4
Chr2	13520001	13530000	2
Chr2	13530001	13540000	1
Chr2	13540001	13550000	1
Chr2	13550001	13560000	1
Chr2	13560001	13570000	1
Chr2	13570001	13580000	2
Chr2	13580001	13590000	1
Chr2	13590001	13600000	0
Chr2	13600001	13610000	1
Chr2	13610001	13620000	3
Chr2	13620001	13630000	1
Chr2	13630001	13640000	2
Chr2	13640001	13650000	5
Chr2	13650001	13660000	3
Chr2	13660001	13670000	2
Chr2	13670001	13680000	2
Chr2	13680001	13690000	2
Chr2	13690001	13700000	3
Chr2	13700001	13710000	5
Chr2	13710001	13720000	2
Chr2	13720001	13730000	3
Chr2	13730001	13740000	2
Chr2	13740001	13750000	3
Chr2	13750001	13760000	1
Chr2	13760001	13770000	2
Chr2	13770001	13780000	1
Chr2	13780001	13790000	4
Chr2	13790001	13800000	4
Chr2	13800001	13810000	5
Chr2	13810001	13820000	1
Chr2	13820001	13830000	2
Chr2	13830001	13840000	2
Chr2	13840001	13850000	1
Chr2	13850001	13860000	1
Chr2	13860001	13870000	2
Chr2	13870001	13880000	0
Chr2	13880001	13890000	2
Chr2	13890001	13900000	3
Chr2	13900001	13910000	2
Chr2	13910001	13920000	2
Chr2	13920001	13930000	2
Chr2	13930001	13940000	2
Chr2	13940001	13950000	3
Chr2	13950001	13960000	2
Chr2	13960001	13970000	1
Chr2	13970001	13980000	1
Chr2	13980001	13990000	2
Chr2	13990001	1.4e+07	3
Chr2	14000001	14010000	4
Chr2	14010001	14020000	1
Chr2	14020001	14030000	2
Chr2	14030001	14040000	2
Chr2	14040001	14050000	4
Chr2	14050001	14060000	3
Chr2	14060001	14070000	3
Chr2	14070001	14080000	0
Chr2	14080001	14090000	3
Chr2	14090001	14100000	2
Chr2	14100001	14110000	5
Chr2	14110001	14120000	1
Chr2	14120001	14130000	3
Chr2	14130001	14140000	3
Chr2	14140001	14150000	0
Chr2	14150001	14160000	3
Chr2	14160001	14170000	1
Chr2	14170001	14180000	2
Chr2	14180001	14190000	2
Chr2	14190001	14200000	3
Chr2	14200001	14210000	3
Chr2	14210001	14220000	1
Chr2	14220001	14230000	1
Chr2	14230001	14240000	0
Chr2	14240001	14250000	1
Chr2	14250001	14260000	5
Chr2	14260001	14270000	3
Chr2	14270001	14280000	2
Chr2	14280001	14290000	4
Chr2	14290001	14300000	2
Chr2	14300001	14310000	2
Chr2	14310001	14320000	2
Chr2	14320001	14330000	3
Chr2	14330001	14340000	5
Chr2	14340001	14350000	1
Chr2	14350001	14360000	0
Chr2	14360001	14370000	1
Chr2	14370001	14380000	0
Chr2	14380001	14390000	5
Chr2	14390001	14400000	4
Chr2	14400001	14410000	1
Chr2	14410001	14420000	4
Chr2	14420001	14430000	4
Chr2	14430001	14440000	2
Chr2	14440001	14450000	2
Chr2	14450001	14460000	1
Chr2	14460001	14470000	1
Chr2	14470001	14480000	0
Chr2	14480001	14490000	2
Chr2	14490001	14500000	2
Chr2	14500001	14510000	1
Chr2	14510001	14520000	1
Chr2	14520001	14530000	1
Chr2	14530001	14540000	2
Chr2	14540001	14550000	4
Chr2	14550001	14560000	5
Chr2	14560001	14570000	0
Chr2	14570001	14580000	4
Chr2	14580001	14590000	2
Chr2	14590001	14600000	1
Chr2	14600001	14610000	1
Chr2	14610001	14620000	0
Chr2	14620001	14630000	1
Chr2	14630001	14640000	1
Chr2	14640001	14650000	0
Chr2	14650001	14660000	3
Chr2	14660001	14670000	2
Chr2	14670001	14680000	1
Chr2	14680001	14690000	3
Chr2	14690001	14700000	3
Chr2	14700001	14710000	2
Chr2	14710001	14720000	1
Chr2	14720001	14730000	2
Chr2	14730001	14740000	3
Chr2	14740001	14750000	1
Chr2	14750001	14760000	3
Chr2	14760001	14770000	1
Chr2	14770001	14780000	0
Chr2	14780001	14790000	2
Chr2	14790001	14800000	0
Chr2	14800001	14810000	1
Chr2	14810001	14820000	0
Chr2	14820001	14830000	2
Chr2	14830001	14840000	4
Chr2	14840001	14850000	2
Chr2	14850001	14860000	1
Chr2	14860001	14870000	2
Chr2	14870001	14880000	2
Chr2	14880001	14890000	3
Chr2	14890001	14900000	2
Chr2	14900001	14910000	2
Chr2	14910001	14920000	3
Chr2	14920001	14930000	3
Chr2	14930001	14940000	0
Chr2	14940001	14950000	2
Chr2	14950001	14960000	4
Chr2	14960001	14970000	3
Chr2	14970001	14980000	0
Chr2	14980001	14990000	3
Chr2	14990001	1.5e+07	1
Chr2	15000001	15010000	5
Chr2	15010001	15020000	4
Chr2	15020001	15030000	2
Chr2	15030001	15040000	2
Chr2	15040001	15050000	1
Chr2	15050001	15060000	2
Chr2	15060001	15070000	3
Chr2	15070001	15080000	2
Chr2	15080001	15090000	5
Chr2	15090001	15100000	4
Chr2	15100001	15110000	5
Chr2	15110001	15120000	5
Chr2	15120001	15130000	5
Chr2	15130001	15140000	4
Chr2	15140001	15150000	2
Chr2	15150001	15160000	4
Chr2	15160001	15170000	4
Chr2	15170001	15180000	2
Chr2	15180001	15190000	5
Chr2	15190001	15200000	2
Chr2	15200001	15210000	2
Chr2	15210001	15220000	4
Chr2	15220001	15230000	3
Chr2	15230001	15240000	1
Chr2	15240001	15250000	0
Chr2	15250001	15260000	2
Chr2	15260001	15270000	1
Chr2	15270001	15280000	2
Chr2	15280001	15290000	3
Chr2	15290001	15300000	3
Chr2	15300001	15310000	3
Chr2	15310001	15320000	1
Chr2	15320001	15330000	1
Chr2	15330001	15340000	3
Chr2	15340001	15350000	3
Chr2	15350001	15360000	2
Chr2	15360001	15370000	2
